,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
77,-6.28,-6.04,-5.953,-5.646,-5.617,-5.539,-5.504,-5.497,-5.477,-5.44,-5.306,-5.282,-5.127,-5.113,-5.097,-5.074,-4.987,-4.947,-4.946,-4.745
78,-4.301,-4.169,-4.114,-4.053,-4.042,-4.019,-3.961,-3.953,-3.921,-3.911,-3.909,-3.881,-3.843,-3.84,-3.798,-3.763,-3.716,-3.677,-3.66,-3.642
79,-7.0,-6.895,-6.834,-6.605,-6.596,-6.592,-6.556,-6.537,-6.498,-6.483,-6.448,-6.429,-6.427,-6.409,-6.318,-6.295,-6.273,-6.239,-6.165,-6.093
80,-11.075,-10.938,-10.851,-10.809,-10.795,-10.752,-10.732,-10.683,-10.676,-10.607,-10.587,-10.545,-10.533,-10.437,-10.433,-10.433,-10.419,-10.358,-10.357,-10.335
81,-5.14,-4.969,-4.932,-4.816,-4.68,-4.643,-4.616,-4.606,-4.604,-4.582,-4.431,-4.413,-4.41,-4.395,-4.382,-4.365,-4.353,-4.315,-4.314,-4.31
82,-4.679,-4.571,-4.409,-4.407,-4.38,-4.285,-4.276,-4.266,-4.208,-4.205,-4.085,-4.077,-4.076,-4.073,-4.045,-3.984,-3.971,-3.949,-3.939,-3.894
83,-4.624,-4.468,-4.467,-4.193,-4.096,-4.089,-4.022,-4.018,-4.0,-3.995,-3.989,-3.958,-3.943,-3.942,-3.928,-3.917,-3.916,-3.887,-3.878,-3.822
84,-5.931,-5.882,-5.805,-5.743,-5.724,-5.712,-5.656,-5.623,-5.622,-5.607,-5.582,-5.569,-5.566,-5.551,-5.541,-5.503,-5.48,-5.475,-5.462,-5.435
85,-4.615,-4.607,-4.567,-4.543,-4.531,-4.431,-4.402,-4.377,-4.298,-4.295,-4.275,-4.252,-4.224,-4.212,-4.078,-4.029,-4.006,-3.983,-3.967,-3.886
86,-4.69,-4.403,-4.341,-4.21,-4.111,-3.969,-3.908,-3.899,-3.845,-3.84,-3.806,-3.802,-3.802,-3.789,-3.75,-3.715,-3.702,-3.687,-3.666,-3.587
87,-4.708,-4.563,-4.451,-4.345,-4.205,-4.079,-4.017,-3.901,-3.867,-3.821,-3.797,-3.777,-3.753,-3.749,-3.724,-3.713,-3.687,-3.677,-3.607,-3.556
88,-5.051,-4.987,-4.627,-4.548,-4.532,-4.455,-4.394,-4.326,-4.215,-4.186,-4.141,-4.073,-4.04,-3.984,-3.957,-3.929,-3.842,-3.828,-3.768,-3.725
89,-5.526,-5.305,-5.257,-5.243,-5.23,-5.193,-5.178,-5.084,-5.068,-5.042,-4.991,-4.981,-4.922,-4.915,-4.908,-4.892,-4.831,-4.77,-4.747,-4.731
90,-4.626,-4.625,-4.56,-4.505,-4.503,-4.502,-4.408,-4.385,-4.361,-4.355,-4.327,-4.289,-4.229,-4.219,-4.21,-4.21,-4.206,-4.17,-4.147,-4.119
91,-5.903,-5.829,-5.824,-5.673,-5.665,-5.614,-5.585,-5.549,-5.383,-5.342,-5.194,-5.138,-5.083,-5.08,-5.073,-5.052,-5.025,-5.024,-4.925,-4.892
92,-5.398,-5.138,-5.131,-5.118,-5.034,-5.018,-5.007,-4.89,-4.858,-4.835,-4.789,-4.764,-4.733,-4.714,-4.71,-4.675,-4.671,-4.627,-4.575,-4.574
93,-5.194,-5.127,-4.944,-4.938,-4.91,-4.881,-4.841,-4.826,-4.758,-4.669,-4.657,-4.57,-4.56,-4.554,-4.549,-4.529,-4.526,-4.466,-4.463,-4.335
