,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
42,-4.396,-4.39,-4.36,-4.339,-4.286,-4.16,-4.031,-4.0,-3.934,-3.848,-3.611,-3.56,-3.304,-3.283,-3.208,-3.144,-3.076,-2.997,-2.882,-2.741
43,-3.72,-3.536,-3.535,-3.32,-3.305,-3.271,-3.136,-3.001,-2.955,-2.91,-2.889,-2.88,-2.866,-2.795,-2.752,-2.726,-2.658,-2.656,-2.43,-2.236
44,-4.293,-3.87,-3.857,-3.841,-3.754,-3.723,-3.588,-3.478,-3.463,-3.439,-3.433,-3.328,-3.179,-3.168,-3.028,-2.895,-2.765,-2.702,-2.667,-2.572
45,-4.057,-3.998,-3.917,-3.863,-3.851,-3.715,-3.68,-3.614,-3.575,-3.424,-3.423,-3.422,-3.364,-3.364,-3.297,-3.264,-3.197,-3.169,-3.064,-3.064
46,-3.826,-3.736,-3.535,-3.518,-3.378,-3.211,-3.165,-3.053,-2.896,-2.858,-2.747,-2.723,-2.718,-2.526,-2.484,-2.481,-2.471,-2.454,-2.453,-2.335
47,-4.831,-4.736,-4.72,-4.596,-4.588,-4.493,-4.425,-4.341,-4.32,-4.307,-4.307,-4.157,-4.086,-4.073,-3.965,-3.963,-3.952,-3.876,-3.807,-3.66
48,-4.688,-4.629,-4.616,-4.446,-4.316,-4.242,-4.158,-4.091,-3.98,-3.948,-3.801,-3.655,-3.615,-3.508,-3.451,-3.404,-3.332,-3.083,-3.006,-2.863
49,-2.901,-2.849,-2.693,-2.254,-2.238,-2.202,-2.115,-2.033,-2.031,-1.967,-1.909,-1.883,-1.883,-1.831,-1.798,-1.507,-1.449,-1.349,-1.329,-1.261
50,-4.3,-4.212,-3.802,-3.441,-3.429,-3.281,-3.242,-3.159,-3.049,-3.022,-2.954,-2.855,-2.688,-2.623,-2.59,-2.588,-2.37,-2.333,-2.246,-2.151
51,-4.653,-4.297,-4.185,-4.129,-3.952,-3.815,-3.764,-3.752,-3.743,-3.735,-3.647,-3.525,-3.377,-3.159,-3.071,-3.019,-2.97,-2.964,-2.91,-2.878
