,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
40,-7.845,-7.537,-7.479,-7.191,-7.143,-7.14,-6.946,-6.931,-6.842,-6.799,-6.787,-6.747,-6.747,-6.733,-6.646,-6.645,-6.595,-6.569,-6.556,-6.552
41,-7.318,-7.125,-7.115,-6.928,-6.815,-6.781,-6.637,-6.621,-6.569,-6.55,-6.545,-6.512,-6.497,-6.491,-6.468,-6.445,-6.415,-6.379,-6.36,-6.347
42,-6.999,-6.983,-6.837,-6.825,-6.762,-6.738,-6.701,-6.584,-6.545,-6.528,-6.504,-6.399,-6.398,-6.384,-6.293,-6.291,-6.274,-6.26,-6.198,-6.123
43,-6.311,-6.292,-6.283,-6.165,-6.114,-5.961,-5.881,-5.856,-5.824,-5.722,-5.686,-5.659,-5.599,-5.584,-5.577,-5.577,-5.564,-5.546,-5.529,-5.498
44,-6.772,-6.669,-6.345,-6.266,-5.94,-5.934,-5.919,-5.915,-5.897,-5.885,-5.876,-5.865,-5.862,-5.854,-5.853,-5.834,-5.772,-5.747,-5.737,-5.659
45,-6.386,-6.154,-5.993,-5.936,-5.844,-5.786,-5.779,-5.777,-5.773,-5.769,-5.765,-5.736,-5.733,-5.683,-5.679,-5.665,-5.607,-5.578,-5.575,-5.471
46,-5.975,-5.748,-5.465,-5.46,-5.421,-5.394,-5.339,-5.168,-5.136,-5.052,-5.049,-5.015,-5.012,-5.003,-5.003,-4.945,-4.92,-4.911,-4.901,-4.798
47,-6.959,-6.843,-6.798,-6.766,-6.664,-6.544,-6.538,-6.527,-6.462,-6.459,-6.456,-6.436,-6.431,-6.414,-6.396,-6.394,-6.386,-6.368,-6.349,-6.299
48,-6.396,-6.386,-6.353,-6.327,-6.242,-6.196,-6.173,-5.986,-5.956,-5.948,-5.925,-5.914,-5.899,-5.891,-5.856,-5.84,-5.782,-5.76,-5.759,-5.669
49,-6.68,-6.635,-6.535,-6.356,-6.302,-6.149,-6.149,-6.124,-6.056,-6.047,-6.03,-6.009,-6.007,-5.977,-5.974,-5.94,-5.901,-5.889,-5.793,-5.786
50,-5.343,-5.076,-5.007,-4.98,-4.902,-4.9,-4.838,-4.763,-4.712,-4.685,-4.684,-4.649,-4.646,-4.599,-4.572,-4.535,-4.528,-4.52,-4.478,-4.431
51,-7.364,-7.276,-7.124,-7.11,-6.998,-6.962,-6.918,-6.801,-6.707,-6.681,-6.605,-6.561,-6.44,-6.403,-6.401,-6.391,-6.369,-6.335,-6.27,-6.191
52,-6.745,-6.735,-6.672,-6.63,-6.499,-6.474,-6.455,-6.401,-6.343,-6.319,-6.294,-6.289,-6.263,-6.235,-6.215,-6.174,-6.172,-6.145,-6.145,-6.115
53,-5.95,-5.609,-5.607,-5.585,-5.564,-5.512,-5.511,-5.496,-5.491,-5.426,-5.421,-5.383,-5.319,-5.27,-5.246,-5.242,-5.223,-5.221,-5.176,-5.112
54,-6.094,-5.945,-5.884,-5.793,-5.78,-5.714,-5.653,-5.595,-5.565,-5.551,-5.535,-5.517,-5.495,-5.475,-5.461,-5.461,-5.428,-5.407,-5.405,-5.4
55,-5.487,-5.387,-5.357,-5.313,-5.308,-5.201,-5.187,-5.102,-5.094,-5.08,-5.077,-5.043,-5.025,-5.014,-5.014,-4.983,-4.902,-4.87,-4.87,-4.844
56,-6.498,-6.463,-6.462,-6.408,-6.288,-6.221,-6.21,-6.18,-6.107,-6.102,-6.094,-6.085,-6.078,-6.016,-6.016,-5.94,-5.926,-5.874,-5.873,-5.818
57,-6.3,-6.176,-6.151,-6.104,-6.03,-5.979,-5.951,-5.92,-5.856,-5.835,-5.811,-5.807,-5.787,-5.762,-5.733,-5.723,-5.708,-5.635,-5.563,-5.551
58,-6.332,-6.19,-6.08,-6.049,-6.009,-5.982,-5.932,-5.85,-5.797,-5.797,-5.795,-5.786,-5.715,-5.711,-5.694,-5.68,-5.666,-5.636,-5.606,-5.526
59,-7.022,-6.812,-6.63,-6.612,-6.556,-6.446,-6.439,-6.419,-6.403,-6.375,-6.326,-6.316,-6.3,-6.297,-6.296,-6.259,-6.234,-6.205,-6.202,-6.177
60,-7.274,-6.74,-6.704,-6.558,-6.544,-6.541,-6.541,-6.535,-6.506,-6.502,-6.494,-6.461,-6.439,-6.369,-6.332,-6.324,-6.296,-6.232,-6.202,-6.143
61,-6.514,-6.279,-6.216,-6.082,-6.015,-5.939,-5.914,-5.864,-5.822,-5.808,-5.807,-5.741,-5.729,-5.657,-5.654,-5.609,-5.606,-5.569,-5.543,-5.535
62,-5.935,-5.803,-5.489,-5.482,-5.322,-5.247,-5.19,-5.186,-5.175,-5.15,-5.14,-5.114,-5.103,-5.1,-5.076,-5.028,-5.028,-5.027,-4.956,-4.905
63,-6.561,-6.353,-6.248,-6.171,-6.153,-6.142,-6.124,-6.121,-6.087,-6.08,-6.025,-6.025,-6.021,-6.006,-5.983,-5.889,-5.825,-5.802,-5.795,-5.792
64,-7.59,-7.147,-7.07,-7.067,-7.049,-6.98,-6.937,-6.905,-6.878,-6.862,-6.839,-6.836,-6.826,-6.804,-6.794,-6.771,-6.747,-6.726,-6.716,-6.662
65,-5.865,-5.642,-5.637,-5.625,-5.545,-5.537,-5.534,-5.467,-5.464,-5.459,-5.448,-5.413,-5.356,-5.278,-5.237,-5.207,-5.158,-5.145,-5.086,-5.056
66,-6.357,-5.814,-5.789,-5.716,-5.645,-5.587,-5.539,-5.533,-5.518,-5.508,-5.481,-5.452,-5.407,-5.377,-5.301,-5.292,-5.274,-5.201,-5.195,-5.141
67,-5.818,-5.776,-5.576,-5.539,-5.45,-5.409,-5.377,-5.332,-5.326,-5.265,-5.225,-5.194,-5.177,-5.161,-5.154,-5.141,-5.093,-5.087,-5.067,-4.934
68,-7.244,-6.707,-6.642,-6.614,-6.542,-6.511,-6.476,-6.473,-6.329,-6.319,-6.308,-6.292,-6.284,-6.275,-6.254,-6.212,-6.185,-6.136,-6.119,-6.107
69,-6.741,-6.684,-6.682,-6.594,-6.525,-6.512,-6.499,-6.477,-6.471,-6.451,-6.44,-6.412,-6.391,-6.384,-6.381,-6.377,-6.358,-6.349,-6.345,-6.212
70,-7.603,-7.368,-7.211,-7.099,-7.07,-7.051,-7.041,-7.01,-6.934,-6.809,-6.798,-6.766,-6.744,-6.716,-6.713,-6.658,-6.602,-6.585,-6.564,-6.459
71,-6.779,-6.333,-6.082,-5.948,-5.917,-5.91,-5.886,-5.78,-5.713,-5.688,-5.669,-5.663,-5.643,-5.63,-5.593,-5.543,-5.53,-5.528,-5.527,-5.501
72,-5.841,-5.733,-5.724,-5.704,-5.669,-5.626,-5.559,-5.541,-5.531,-5.469,-5.467,-5.451,-5.433,-5.429,-5.358,-5.354,-5.275,-5.238,-5.23,-5.198
73,-5.835,-5.765,-5.757,-5.668,-5.659,-5.65,-5.617,-5.566,-5.527,-5.441,-5.419,-5.4,-5.371,-5.353,-5.334,-5.226,-5.218,-5.186,-5.185,-5.165
74,-6.315,-6.064,-5.999,-5.998,-5.909,-5.772,-5.758,-5.75,-5.745,-5.738,-5.704,-5.692,-5.673,-5.662,-5.655,-5.654,-5.626,-5.601,-5.5,-5.483
75,-6.664,-6.646,-6.485,-6.458,-6.385,-6.38,-6.345,-6.213,-6.175,-6.087,-6.066,-6.01,-6.004,-5.986,-5.955,-5.945,-5.911,-5.849,-5.84,-5.825
76,-6.89,-6.832,-6.734,-6.73,-6.695,-6.663,-6.648,-6.623,-6.564,-6.517,-6.493,-6.492,-6.491,-6.487,-6.438,-6.418,-6.417,-6.35,-6.346,-6.333
77,-7.135,-7.097,-7.025,-6.975,-6.964,-6.914,-6.897,-6.882,-6.877,-6.856,-6.849,-6.821,-6.764,-6.734,-6.677,-6.665,-6.643,-6.612,-6.543,-6.509
78,-7.122,-7.016,-6.933,-6.714,-6.498,-6.493,-6.472,-6.466,-6.433,-6.384,-6.281,-6.277,-6.214,-6.196,-6.174,-6.162,-6.139,-6.118,-6.11,-6.081
79,-7.425,-7.35,-7.277,-7.201,-7.195,-7.186,-7.172,-7.141,-7.112,-7.099,-7.09,-7.054,-7.03,-7.01,-6.946,-6.919,-6.911,-6.859,-6.81,-6.768
80,-7.186,-7.066,-6.954,-6.935,-6.881,-6.862,-6.831,-6.82,-6.778,-6.718,-6.706,-6.645,-6.644,-6.638,-6.626,-6.618,-6.603,-6.596,-6.569,-6.523
81,-7.181,-7.175,-7.166,-7.083,-6.973,-6.931,-6.881,-6.869,-6.867,-6.846,-6.801,-6.786,-6.778,-6.775,-6.727,-6.677,-6.676,-6.639,-6.603,-6.595
82,-7.143,-7.105,-7.093,-7.007,-6.839,-6.796,-6.779,-6.758,-6.618,-6.562,-6.557,-6.495,-6.488,-6.461,-6.397,-6.395,-6.365,-6.363,-6.312,-6.239
83,-6.582,-6.541,-6.371,-6.351,-6.31,-6.301,-6.28,-6.276,-6.187,-6.128,-6.059,-6.017,-6.007,-6.003,-6.003,-5.996,-5.967,-5.885,-5.85,-5.814
84,-6.685,-6.657,-6.485,-6.432,-6.397,-6.317,-6.315,-6.205,-6.203,-6.146,-6.12,-6.111,-6.106,-6.047,-6.011,-6.009,-5.986,-5.977,-5.966,-5.891
85,-6.049,-6.025,-5.929,-5.885,-5.79,-5.704,-5.667,-5.644,-5.57,-5.534,-5.509,-5.487,-5.478,-5.442,-5.425,-5.397,-5.386,-5.347,-5.334,-5.297
86,-7.091,-7.066,-6.914,-6.757,-6.622,-6.611,-6.487,-6.485,-6.439,-6.39,-6.384,-6.342,-6.33,-6.299,-6.291,-6.217,-6.201,-6.188,-6.151,-6.053
87,-6.566,-6.502,-6.347,-6.318,-6.281,-6.278,-6.248,-6.243,-6.183,-6.179,-6.173,-6.144,-6.076,-6.073,-6.065,-6.02,-6.015,-6.001,-5.937,-5.928
88,-6.061,-6.027,-5.934,-5.774,-5.75,-5.749,-5.723,-5.71,-5.69,-5.682,-5.668,-5.635,-5.612,-5.591,-5.556,-5.536,-5.521,-5.509,-5.499,-5.397
89,-6.997,-6.732,-6.702,-6.698,-6.671,-6.539,-6.436,-6.43,-6.424,-6.416,-6.398,-6.295,-6.285,-6.219,-6.218,-6.182,-6.164,-6.119,-6.084,-6.022
90,-6.759,-6.548,-6.488,-6.431,-6.43,-6.387,-6.243,-6.231,-6.221,-6.179,-6.173,-6.169,-6.151,-6.08,-6.049,-6.031,-6.01,-5.998,-5.984,-5.921
91,-6.774,-6.714,-6.688,-6.687,-6.603,-6.504,-6.504,-6.493,-6.479,-6.476,-6.452,-6.441,-6.416,-6.413,-6.391,-6.374,-6.367,-6.296,-6.277,-6.239
92,-7.173,-7.133,-7.02,-6.972,-6.965,-6.842,-6.839,-6.822,-6.818,-6.81,-6.754,-6.751,-6.705,-6.692,-6.657,-6.653,-6.65,-6.588,-6.576,-6.561
93,-6.292,-6.269,-6.126,-6.115,-6.08,-5.92,-5.792,-5.633,-5.597,-5.584,-5.571,-5.473,-5.426,-5.397,-5.377,-5.364,-5.354,-5.331,-5.319,-5.3
